eye_left_x,eye_left_y,eye_right_x,eye_right_y,nose_x,nose_y,mouse_x,mouse_y,score
0.8522980309999999,0.434771685,0.54150489,0.998946441,0.286839871,0.955556066,0.18393118100000005,0.66052764,2.086645497624091
0.549147865,0.072203333,0.118178666,0.319536611,0.834721637,0.823082249,0.5834041320000001,0.640387165,2.1619985362862333
0.740487001,0.901134991,0.722347008,0.248087094,0.003109876,0.11918606,0.740518766,0.18373329,1.8510015038438903
0.363719015,0.622761198,0.696628265,0.010556005,0.44805047,0.702768417,0.33837707,0.807929655,2.0797831873324135
0.360589224,0.705070145,0.843734413,0.751921134,0.8597131720000001,0.424401813,0.622088455,0.593134688,2.016846582730845
0.327724463,0.8298862220000001,0.160003744,0.04247665,0.6787940929999999,0.523064868,0.283718869,0.996417904,2.065561858897734
0.19699938,0.632369944,0.570618511,0.8698087840000001,0.330549251,0.030195779,0.708184707,0.039326158,1.7441008652061094
0.84506675,0.281630836,0.6532222289999999,0.951368107,0.85265512,0.3608197520000001,0.6644226520000001,0.981086856,2.171756400581158
0.063735127,0.994403861,0.421652379,0.131725515,0.523079611,0.6940126520000001,0.8421704640000001,0.946591804,2.287010187195734
0.003686083,0.364129247,0.412834788,0.848756305,0.285172221,0.512789258,0.912311809,0.179206881,1.9033222168370747
